panel,comparison_label,strain,contrast,orthofinder_orthogroup,OG_gene_symbol,logCPM,logFC,FDR,ma_class_from_code
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002054,phaC,8.4231091625621,0.186589830958124,0.0685888691097798,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002055,gene2399,7.68682879968925,-1.01578025180203,6.62475211478723e-06,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002057,E2.7.11.1,5.07958066119011,0.443736976471412,0.0239855197780432,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002058,bkdA1,8.92047414336688,-0.655780331457399,0.0007950242838958,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002061,ctaG,6.43381957014829,0.111251099911291,0.630701330291146,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002067,gene0787,8.21517458382286,-1.01302120587923,0.0001672300920292,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002070,COQ10,5.22245559301902,0.389829873417225,0.0554184742575509,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002071,ycbB,9.21519251524121,-0.732393209352978,3.53306287794782e-05,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002073,acrR,7.12552323819745,-0.315418055388618,0.0037479196588655,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002074,deoR,6.49415580002161,-0.509194411536316,0.0107640579763796,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002075,cyoA,7.26954969478199,-2.42125393260118,1.51250445206909e-12,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002076,cyoD,3.25374952617238,-1.66979456348537,0.0002949598045423,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002089,hipB,6.72072406289175,0.306835414678999,0.136022345514824,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002096,plsY,7.9203146707262,-0.0431116119450793,0.678285995622384,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002102,hipO,8.42169330358351,-0.158985434858841,0.184379908448757,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002103,gene3600,5.96150643541819,0.260949449323783,0.098141388223857,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002105,gspH,6.29560801225946,-0.0881808058538013,0.745566091847848,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002107,ABC.MS.P,4.16105796525208,0.0693178679411068,0.819447382077106,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002108,cpdA,5.53540705532795,0.260727837920261,0.551436755057988,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002117,ccdA,7.24162280288109,-1.68522396641656,1.4288641051653e-07,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002118,ccdB,6.83075801944929,-0.693707281371702,0.0015339838673448,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002124,nudE,5.092355164742,0.449205448491752,0.085560690336877,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002128,gene3215,10.376003010231,0.914715783978066,6.13511925021958e-07,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002137,mhuD,5.70657310916938,0.0778341728935608,0.67320120352097,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002139,rimI,5.87371020985234,0.0161379883694045,0.939417169712145,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002141,wrbA,7.64542739317564,0.0993525136371832,0.373726014666331,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002143,gene3491,9.72747434155162,1.21024714556323,1.28284742889062e-09,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002147,plsC,6.23525598774592,0.0781452723319373,0.691275789834284,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002148,gene3588,4.80314760757449,0.893892626092849,0.0001712516520734,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002152,cobQ,6.55323673655075,0.634904132518639,0.0081975078982834,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002154,gene3729,4.99178381113665,0.0181657372113281,0.953519024735491,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002156,gene0045,7.03606578210228,-0.56609772631966,0.0004436293476444,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002157,ybaN,5.93914611532456,0.0930353043216955,0.589371837391628,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002158,gst,5.61286598108502,-0.518318612053703,0.0107640579763796,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002159,trxC,7.53402750953783,0.574447596818742,8.66939224353063e-06,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002161,gene1238,5.8025451685568,-0.199018220252289,0.372735666909484,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002162,gene0219,8.62571571187591,-0.737524123370789,0.0001059541634418,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002163,gspC,6.56836881430963,-0.134696448199093,0.349915318030514,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002164,yagS,8.72451280216857,1.64144130393206,7.75844358184427e-10,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002165,mocA,5.55137582395359,-0.36095742780358,0.0471520057798298,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002169,ADD,8.8005079343347,-0.79440994254552,4.34576149030688e-06,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002171,gene0553,3.67933753320982,0.218837269874673,0.768549955369306,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002172,catA,7.49873379653086,1.29797418717052,1.35708687481572e-09,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002173,rtcA,5.38441260756866,1.161411416814,6.52757913032443e-06,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002174,rtcB,7.02030972423094,0.11163435858089,0.435113203776843,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002175,rtcR,10.1669692820136,-0.364261732710319,0.0051193401107183,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002178,mmgC,5.68125796955562,-0.595207261627445,0.0057279168168784,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002179,gene0764,7.91936301094837,0.174775676332088,0.291788676712525,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002180,fadA,5.65753482874211,-0.100975195817145,0.743156633440089,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002185,nspC,7.42757213675119,0.365461355915213,0.0081677889617162,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002186,cansdh,8.50244756247098,-0.0221079923131488,0.850116122446806,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002187,TC.SMR3,4.62490375787306,0.297476168085564,0.247470816926146,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002188,ftsH,5.36760729952459,-0.238014711526736,0.498670224496676,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002189,nuoA,6.94644707383268,0.0383916148732515,0.818425380118875,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002190,nuoB,7.76994276275277,0.0520488994932548,0.768104495808258,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002191,nuoCD,8.77754196854684,0.306216225131964,0.097461371239641,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002192,nuoE,7.87874587251473,-0.110194986102239,0.67808058962488,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002193,nuoG,9.7693345890796,0.0661673430334997,0.697353273292796,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002194,nuoH,8.15827077033128,0.617924313460629,0.0017445247655782,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002195,nuoI,6.84202299078689,-0.132001989869404,0.65479834305381,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002196,nuoJ,7.42239581024387,0.244791231137743,0.0764904587956834,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002197,nuoK,5.33720635667628,-0.0323242900470846,0.932431241377488,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002198,aas,6.51068418909581,0.160673794719187,0.388362534064297,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002203,sdsA1,6.70990441155738,-0.666032724330974,0.0001483163705614,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002205,gene3050,5.76072839089555,-0.694407073152375,0.0031670242692219,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002206,gene3049,6.58710902558454,-1.94558960989059,3.82394940509343e-09,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002210,gene1193,5.63770504679306,-0.0600895472630611,0.784032804297693,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002211,gspI,3.8361249155568,-0.166826838154179,0.657921881820554,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002212,gspK,5.2880879897935,-0.473476634712178,0.0648118319149702,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002214,sadA,7.48104252849054,-0.321230256877169,0.0608282809851759,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002215,gene3115,9.12134698767295,-0.0455909351232386,0.733394002792292,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002217,wrbA,7.83979922158606,-1.1910632530796,7.33280963432626e-07,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002218,yjdF,7.82008775959398,0.747455797872159,3.20763796959336e-05,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002219,rsmE,6.04425662824741,-0.714471048060831,0.0005953427946143,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002221,acd,10.8192059222369,-1.00551567871256,6.75703491973885e-06,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002222,acd,8.45542617545199,0.186966232842633,0.388362534064297,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002223,VIT,5.23232137835424,-0.273907246260022,0.243518375193995,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002224,olsA,7.460716414126,-0.122502053307803,0.406654225322494,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002226,gene1514,6.95307741822761,0.614228219369642,6.08259514750997e-05,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002227,gene0055,8.42466255432854,-0.580362211597143,0.0095705100666005,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002229,yaiI,3.46367281701083,0.260692217796503,0.666517659703132,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002231,mcrC,4.17884059033142,-0.357214786092065,0.334540890298477,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002232,tgs,6.86241148605842,-1.13507933658649,5.54796627612764e-06,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002233,pdxK,5.71926845671791,-0.193369841194517,0.346476822946946,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002234,gene1750,5.32052780555875,-0.796680079306211,0.0065906520770684,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002236,plsB,6.85445554853537,0.666197076679884,0.0003311728720908,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002237,MA20_09110,6.99913614748551,1.37916168270862,8.03645836950743e-07,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002238,lys,8.94415899459829,1.41093035628326,1.60232155207817e-10,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002239,vgrG,6.54205811739651,-0.148513277234184,0.44035806604711,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002240,fda,7.51945417265497,0.0215040924899137,0.9126636593523,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002243,gene1461,6.77664514796714,-1.2016923714434,5.8215752086879e-08,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002245,ybbJ,6.44047944088967,-0.765515964558305,0.0006071001626858,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002246,gene1974,5.41870649609001,-0.515059236875169,0.0075999957339321,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002248,gene1997,9.634516206254,-0.648756038960708,4.79326927299921e-05,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002251,gene2097,6.82539055412846,0.147669467774622,0.211200294063016,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002252,gshA,7.54533240517918,0.112191668837294,0.354027231380291,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002253,gene1591,8.71130967653612,-0.0537128539785861,0.673130832645608,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002256,gene2208,10.1132026818696,-0.399839510617113,0.0461970772962241,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002257,gene1981,10.1836152914612,0.938328953609857,8.28806048044118e-07,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002258,gene3965,4.64178194033369,0.526290286011195,0.0184223695062773,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002259,prxII,11.0469152667835,-1.05459960083117,2.01042431019146e-05,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002260,gene0902,8.43595746797867,-0.860161241627873,0.0001362331163181,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002261,parA,9.16531148092276,0.502145442883951,0.0135651371319579,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002263,gene1966,9.57490982300992,0.260338651360143,0.0356995059347423,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002264,gene0016,8.37953494969999,-0.659607528085679,6.07304302105578e-05,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002265,gene0030,8.88534034593345,-0.42630257236322,0.0024917402616936,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002266,hprK,7.45248774817766,0.144917005767145,0.211054757019587,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002267,metC,9.08322767585731,-0.164537898353548,0.0758526740642929,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002268,gene0060,10.6916512325915,-0.221758228693977,0.0311752463897647,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002269,mvpT,8.22717104225487,-1.73520547726126,3.22510399502783e-09,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002270,mvpA,9.07663014120569,-0.672135739721279,2.10122393264576e-06,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002271,blaI,9.86177789772264,0.0938508044305443,0.504377561464922,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002272,gene0195,6.54767523059457,0.0970811978595936,0.654920438103249,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002273,dndE,5.9377273231275,-0.596400555787041,0.0110478462906189,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002274,dcsG,7.23488739732456,0.600878336940656,0.0020626336296104,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002275,gene0253,11.6970838965082,-0.100955453688102,0.460507387150652,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002276,gene0269,6.25028975763445,1.91182727900615,1.173640040194e-08,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002277,gene0775,7.39395052019368,-0.169734259270226,0.350912400123374,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002278,gene0325,7.31238298504165,-0.127840831872862,0.313824598410805,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002279,gene0326,11.6270472887219,0.151429276495083,0.278392703761309,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002280,E1.1.1.65,9.47415931119173,1.51842240390447,2.02524288774725e-11,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002281,gene0986,8.04498450307519,-1.66243753949704,1.58699050894611e-08,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002282,exbD,9.84815608193376,1.27295281677567,2.12352630595318e-09,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002283,gene2084,8.04756842838119,0.352690147592666,0.0116845627468931,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002284,xynB,6.52608999230566,0.0109605963358181,0.961828959302407,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002285,fixJ,7.20456750191358,0.346674364708183,0.0471520057798298,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002286,prkC,10.7346543805548,1.21486841146402,1.29657730918253e-09,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002287,iolE,7.10420469829263,0.363925921739639,0.041437120326553,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002288,gene0502,9.62230734669655,-0.575630459217986,0.0363689200848997,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002289,gene0508,9.05078672174941,1.43710434307602,9.964768264777161e-09,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002290,nuc,7.2583193390521,1.03360620244873,7.50565001837687e-07,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002291,gene1922,8.68773594938412,0.0123031966669507,0.9126636593523,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002292,gene3000,6.92595641770115,-0.380695167818672,0.0242605783183951,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002293,efeU,9.1943739419776,-0.900068208848662,1.89058063171787e-06,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002294,gabD,8.71453221623181,0.671308571405981,8.22204739943761e-06,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002295,ssb,4.0249206479017,-0.114626560252695,0.794942901555231,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002297,cnrR,5.25933060101957,0.284369289440922,0.199162504066876,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002298,gene0595,7.6073813169995,0.325759799407973,0.0129799596335693,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002299,gene2350,5.39421383816607,0.192250716365337,0.307108440749271,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002300,dgcN,10.4803824665276,-1.36715074506228,1.13267321879873e-07,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002301,aidB,7.25219808240794,-0.0109069498421119,0.937034322691119,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002302,pilA,8.53363580499683,-0.926899428555616,0.0479794142131495,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002303,gene0696,9.88566981936108,-0.0978972606847215,0.311989510785711,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002304,gene0707,7.6598441372868,-0.667191224223399,5.07601005977736e-05,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002305,cbpA,9.24061853125526,-0.214518942636412,0.0633568179201945,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002306,gene0746,8.15310580137284,0.131157162306103,0.190424666760222,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002307,gene0771,10.4595803189702,1.98232940425705,2.2821772146464e-13,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002308,dgoK,6.32732102317971,0.567628252189735,0.0003377459416703,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002309,iclR,8.13500412875806,-0.434518740520168,0.0162847177848296,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002310,gene0909,9.28028180643949,1.88775443412928,9.04998958489422e-06,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002311,gene0977,8.08266502256203,1.04862217518266,3.65215532654873e-07,up
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002312,gene3459,7.64261764070939,-0.973555200366497,1.49467864555092e-06,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002313,TPST,7.82166047511541,-0.309094445641901,0.0113503425640257,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002314,mhpD,7.01185711756694,0.120003122605913,0.539474814624396,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002315,gene2255,9.0092773551274,-0.309214639479611,0.0441693821986698,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002316,tesA,10.016487246478,-0.923994215024074,4.1778941687043e-06,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002317,scrK,8.86526490068128,-0.472825052843544,0.0002855231876961,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002318,phoR,10.0523480577648,0.196535393774956,0.0382785310769793,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002319,gene3586,10.6193308504321,-0.147621756737466,0.305538448448744,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002320,gene1387,7.91267432939945,-0.557765631401131,2.81420266074342e-05,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002321,gene1420,6.94994477632043,0.0210767101658436,0.88516537547712,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002322,gene1434,8.91862009281467,-0.14406881441248,0.199415281233455,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002323,gene1469,13.0319242799374,-0.049619150868438,0.709109680440453,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002324,gene3606,7.35079524293687,-0.476980492849552,0.0020026012218907,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002325,ibpA,13.2597136023944,-1.60207956940205,1.48068318626521e-08,down
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002326,gene1596,7.28559674425052,0.835609356044356,6.39334680828903e-07,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002327,gene3591,7.19589453300063,0.378828802296415,0.0012775454111242,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002328,ybgC,7.06937090439215,0.510400363781747,0.0396869398670336,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002329,gene1703,9.26981595610498,0.170018436133997,0.145827145274741,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002330,gene1710,2.89439317235084,-0.374998839536687,0.346409312087473,mid
a,55 MPa Droplet vs 55 MPa Bulk,Sphingopyxis,D55_vs_B55,OG0002331,piuC,6.701421322619,0.619825367701139,0.0008108418428509,mid
